_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,keyframeid,selected_answer,ctunitid,description,descriptiontags,hiddeninput_gold,imagelocation,imagetags,keyframeid_gold,selected_answer_gold,subtitles,subtitletags,videolocation
1856506950,8/20/2018 18:43:32,3990345153,8/20/2018 18:43:22,false,prodege,1,43854007,USA,NJ,Egg Harbor Township,73.215.157.218,,entity/admin/unit/8559,yes,entity/admin/unit/8559,"","",,https://joran.org/ct/entity.admin.unit.2649/8559.png,industry__c0_###_grinder__c1_###_production__c2_###_technology__c3_###_equipment__c4_###_central processing unit__i0_###_hardware__i1_###_technology__i2_###_business__i3_###_computer__i4_###_,,,Italian astronaut samantha cristoforetti uploads a strange photograph she's taken,Italian__0_###_astronaut__1_###_samantha__2_###_strange__3_###_photograph__4_###_,https://joran.org/ct/entity.admin.unit.2649/8559.mp4
1856506950,8/20/2018 18:51:10,3990356554,8/20/2018 18:51:00,false,prodege,1,5203616,USA,TX,Carrollton,47.184.21.41,,entity/admin/unit/8559,yes,entity/admin/unit/8559,"","",,https://joran.org/ct/entity.admin.unit.2649/8559.png,industry__c0_###_grinder__c1_###_production__c2_###_technology__c3_###_equipment__c4_###_central processing unit__i0_###_hardware__i1_###_technology__i2_###_business__i3_###_computer__i4_###_,,,Italian astronaut samantha cristoforetti uploads a strange photograph she's taken,Italian__0_###_astronaut__1_###_samantha__2_###_strange__3_###_photograph__4_###_,https://joran.org/ct/entity.admin.unit.2649/8559.mp4
1856506950,8/20/2018 19:05:24,3990378084,8/20/2018 19:05:06,false,elite,1,43620110,USA,NY,New York,107.182.231.92,,entity/admin/unit/8559,yes,entity/admin/unit/8559,"","",,https://joran.org/ct/entity.admin.unit.2649/8559.png,industry__c0_###_grinder__c1_###_production__c2_###_technology__c3_###_equipment__c4_###_central processing unit__i0_###_hardware__i1_###_technology__i2_###_business__i3_###_computer__i4_###_,,,Italian astronaut samantha cristoforetti uploads a strange photograph she's taken,Italian__0_###_astronaut__1_###_samantha__2_###_strange__3_###_photograph__4_###_,https://joran.org/ct/entity.admin.unit.2649/8559.mp4
1856506950,8/20/2018 19:08:34,3990383242,8/20/2018 19:08:16,false,fusioncash,1,35242242,USA,KY,Owensboro,74.128.37.23,,entity/admin/unit/8559,yes,entity/admin/unit/8559,"","",,https://joran.org/ct/entity.admin.unit.2649/8559.png,industry__c0_###_grinder__c1_###_production__c2_###_technology__c3_###_equipment__c4_###_central processing unit__i0_###_hardware__i1_###_technology__i2_###_business__i3_###_computer__i4_###_,,,Italian astronaut samantha cristoforetti uploads a strange photograph she's taken,Italian__0_###_astronaut__1_###_samantha__2_###_strange__3_###_photograph__4_###_,https://joran.org/ct/entity.admin.unit.2649/8559.mp4
1856506950,8/20/2018 19:14:30,3990397479,8/20/2018 19:14:15,false,instagc,1,15004831,USA,RI,East Providence,108.12.225.37,,entity/admin/unit/8559,yes,entity/admin/unit/8559,"","",,https://joran.org/ct/entity.admin.unit.2649/8559.png,industry__c0_###_grinder__c1_###_production__c2_###_technology__c3_###_equipment__c4_###_central processing unit__i0_###_hardware__i1_###_technology__i2_###_business__i3_###_computer__i4_###_,,,Italian astronaut samantha cristoforetti uploads a strange photograph she's taken,Italian__0_###_astronaut__1_###_samantha__2_###_strange__3_###_photograph__4_###_,https://joran.org/ct/entity.admin.unit.2649/8559.mp4
1856506950,8/20/2018 19:20:42,3990410551,8/20/2018 19:17:38,false,instagc,1,20795315,CAN,ON,Gravenhurst,24.146.25.124,,entity/admin/unit/8559,yes,entity/admin/unit/8559,"","",,https://joran.org/ct/entity.admin.unit.2649/8559.png,industry__c0_###_grinder__c1_###_production__c2_###_technology__c3_###_equipment__c4_###_central processing unit__i0_###_hardware__i1_###_technology__i2_###_business__i3_###_computer__i4_###_,,,Italian astronaut samantha cristoforetti uploads a strange photograph she's taken,Italian__0_###_astronaut__1_###_samantha__2_###_strange__3_###_photograph__4_###_,https://joran.org/ct/entity.admin.unit.2649/8559.mp4
1856506951,8/20/2018 09:22:26,3989583898,8/20/2018 09:22:12,false,prodege,1,39740855,CAN,ON,Richmond Hill,69.159.54.6,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 09:37:55,3989602727,8/20/2018 09:37:49,false,instagc,1,39127197,GBR,N9,Swindon,151.228.218.179,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 09:39:52,3989605072,8/20/2018 09:39:43,false,prodege,1,27934334,GBR,O6,Altrincham,81.147.170.37,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 10:21:25,3989650534,8/20/2018 10:21:21,false,prodege,1,40421145,GBR,F8,Saint Albans,82.24.186.246,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 10:25:47,3989653703,8/20/2018 10:25:40,false,prodege,1,29686407,GBR,S1,Dungannon,213.122.98.25,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 10:35:55,3989658937,8/20/2018 10:35:49,false,neodev,1,29096504,GBR,"","",185.51.254.251,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 10:49:49,3989667920,8/20/2018 10:49:41,false,prodege,1,3587109,CAN,NS,Baddeck,99.192.17.39,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 11:08:58,3989689264,8/20/2018 11:08:50,false,neodev,1,41746613,GBR,X5,Cardiff,90.254.70.109,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 11:18:49,3989696195,8/20/2018 11:18:37,false,instagc,1,29387367,GBR,B4,Bradford,86.140.156.77,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 11:20:53,3989697315,8/20/2018 11:20:40,false,prodege,1,43877630,GBR,"","",87.112.167.136,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 12:07:46,3989742353,8/20/2018 12:07:38,false,instagc,1,15176395,USA,IN,Indianapolis,50.195.163.121,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 12:11:12,3989748832,8/20/2018 12:11:01,false,clixsense,1,6330997,USA,PA,Waynesboro,174.54.110.156,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 12:14:30,3989756299,8/20/2018 12:14:14,false,instagc,1,29289135,CAN,QC,Saint-hubert,174.91.247.59,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 12:26:00,3989783026,8/20/2018 12:25:54,false,prodege,1,4316379,CAN,ON,Toronto,165.225.36.76,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 12:38:08,3989803769,8/20/2018 12:37:51,false,clixsense,1,42820715,GBR,C3,Cambridge,2.30.51.148,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 13:01:50,3989841246,8/20/2018 13:01:42,false,keeprewarding,1,44637936,CAN,NS,Halifax,142.134.22.124,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 13:10:41,3989855323,8/20/2018 13:10:31,false,clixsense,1,6377879,USA,IA,Council Bluffs,24.252.53.236,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 13:19:34,3989865600,8/20/2018 13:19:28,false,grabpoints,1,39021485,USA,ME,Lewiston,108.176.227.241,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 13:51:17,3989921341,8/20/2018 13:51:08,false,clixsense,1.0,44337444,GBR,G8,Huddersfield,86.25.55.236,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506951,8/20/2018 13:51:48,3989922433,8/20/2018 13:51:34,false,prodege,1,15965551,GBR,B4,Shipley,2.26.202.41,,entity/admin/unit/8561,yes,entity/admin/unit/8561,"","",,https://joran.org/ct/entity.admin.unit.2649/8561.png,man__c0_###_soccer__c1_###_portrait__c2_###_people__c3_###_business__c4_###_male__i0_###_man__i1_###_portrait__i2_###_person__i3_###_face__i4_###_,,,this phenomena is it's massive the,phenomena__0_###_massive__1_###_,https://joran.org/ct/entity.admin.unit.2649/8561.mp4
1856506952,8/20/2018 09:23:51,3989585548,8/20/2018 09:23:42,false,prodege,1.0,39740855,CAN,ON,Richmond Hill,69.159.54.6,,entity/admin/unit/8563,yes,entity/admin/unit/8563,"","",,https://joran.org/ct/entity.admin.unit.2649/8563.png,people__c0_###_man__c1_###_adult__c2_###_portrait__c3_###_one__c4_###_man__i0_###_male__i1_###_adult__i2_###_person__i3_###_people__i4_###_,,,around could the lights be coming from,lights__0_###_coming__1_###_,https://joran.org/ct/entity.admin.unit.2649/8563.mp4
1856506952,8/20/2018 09:38:51,3989603939,8/20/2018 09:38:44,false,instagc,1.0,39127197,GBR,N9,Swindon,151.228.218.179,,entity/admin/unit/8563,yes,entity/admin/unit/8563,"","",,https://joran.org/ct/entity.admin.unit.2649/8563.png,people__c0_###_man__c1_###_adult__c2_###_portrait__c3_###_one__c4_###_man__i0_###_male__i1_###_adult__i2_###_person__i3_###_people__i4_###_,,,around could the lights be coming from,lights__0_###_coming__1_###_,https://joran.org/ct/entity.admin.unit.2649/8563.mp4
1856506952,8/20/2018 09:41:31,3989607283,8/20/2018 09:41:22,false,prodege,1.0,27934334,GBR,O6,Altrincham,81.147.170.37,,entity/admin/unit/8563,yes,entity/admin/unit/8563,"","",,https://joran.org/ct/entity.admin.unit.2649/8563.png,people__c0_###_man__c1_###_adult__c2_###_portrait__c3_###_one__c4_###_man__i0_###_male__i1_###_adult__i2_###_person__i3_###_people__i4_###_,,,around could the lights be coming from,lights__0_###_coming__1_###_,https://joran.org/ct/entity.admin.unit.2649/8563.mp4
1856506952,8/20/2018 10:22:24,3989651371,8/20/2018 10:22:18,false,prodege,1.0,40421145,GBR,F8,Saint Albans,82.24.186.246,,entity/admin/unit/8563,yes,entity/admin/unit/8563,"","",,https://joran.org/ct/entity.admin.unit.2649/8563.png,people__c0_###_man__c1_###_adult__c2_###_portrait__c3_###_one__c4_###_man__i0_###_male__i1_###_adult__i2_###_person__i3_###_people__i4_###_,,,around could the lights be coming from,lights__0_###_coming__1_###_,https://joran.org/ct/entity.admin.unit.2649/8563.mp4
1856506952,8/20/2018 10:27:14,3989654398,8/20/2018 10:27:03,false,prodege,1.0,29686407,GBR,S1,Dungannon,213.122.98.25,,entity/admin/unit/8563,yes,entity/admin/unit/8563,"","",,https://joran.org/ct/entity.admin.unit.2649/8563.png,people__c0_###_man__c1_###_adult__c2_###_portrait__c3_###_one__c4_###_man__i0_###_male__i1_###_adult__i2_###_person__i3_###_people__i4_###_,,,around could the lights be coming from,lights__0_###_coming__1_###_,https://joran.org/ct/entity.admin.unit.2649/8563.mp4
1856506952,8/20/2018 10:36:43,3989659428,8/20/2018 10:36:38,false,neodev,1.0,29096504,GBR,"","",185.51.254.251,,entity/admin/unit/8563,yes,entity/admin/unit/8563,"","",,https://joran.org/ct/entity.admin.unit.2649/8563.png,people__c0_###_man__c1_###_adult__c2_###_portrait__c3_###_one__c4_###_man__i0_###_male__i1_###_adult__i2_###_person__i3_###_people__i4_###_,,,around could the lights be coming from,lights__0_###_coming__1_###_,https://joran.org/ct/entity.admin.unit.2649/8563.mp4
1856506952,8/20/2018 10:51:10,3989669553,8/20/2018 10:51:03,false,prodege,1.0,3587109,CAN,NS,Baddeck,99.192.17.39,,entity/admin/unit/8563,yes,entity/admin/unit/8563,"","",,https://joran.org/ct/entity.admin.unit.2649/8563.png,people__c0_###_man__c1_###_adult__c2_###_portrait__c3_###_one__c4_###_man__i0_###_male__i1_###_adult__i2_###_person__i3_###_people__i4_###_,,,around could the lights be coming from,lights__0_###_coming__1_###_,https://joran.org/ct/entity.admin.unit.2649/8563.mp4
1856506952,8/20/2018 11:10:05,3989690485,8/20/2018 11:10:00,false,neodev,1.0,41746613,GBR,X5,Cardiff,90.254.70.109,,entity/admin/unit/8563,yes,entity/admin/unit/8563,"","",,https://joran.org/ct/entity.admin.unit.2649/8563.png,people__c0_###_man__c1_###_adult__c2_###_portrait__c3_###_one__c4_###_man__i0_###_male__i1_###_adult__i2_###_person__i3_###_people__i4_###_,,,around could the lights be coming from,lights__0_###_coming__1_###_,https://joran.org/ct/entity.admin.unit.2649/8563.mp4
